urls,start_time,end_time,event
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720931728_2294183/video/1720931728_2295127.mp4,00:02:21,00:02:42,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932025_9176412/video/1720932025_9177487.mp4,00:02:43,00:02:59,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932428_675955/video/1720932428_6760693.mp4,00:03:14,00:03:26,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932478_1226745/video/1720932478_1227694.mp4,00:03:27,00:03:37,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932522_9683867/video/1720932522_9685545.mp4,00:03:45,00:03:54,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932567_9491453/video/1720932567_9492378.mp4,00:04:12,00:04:20,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932625_8275847/video/1720932625_8276703.mp4,00:04:34,00:04:51,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932707_193011/video/1720932707_1930876.mp4,00:04:59,00:05:12,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932811_5475235/video/1720932811_5476205.mp4,00:05:30,00:05:45,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932869_1289349/video/1720932869_129032.mp4,00:05:57,00:06:10,
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932905_518228/video/1720932905_5183434.mp4,00:06:18,00:06:32,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720932940_939593/video/1720932940_9397275.mp4,00:06:35,00:06:46,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933008_6788664/video/1720933008_6789494.mp4,00:06:54,00:07:04,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933166_5063307/video/1720933166_5064533.mp4,00:07:18,00:07:27,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933214_4214945/video/1720933214_421585.mp4,00:07:31,00:07:45,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933281_4185996/video/1720933281_4187007.mp4,00:07:56,00:08:05,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933334_47825/video/1720933334_4783416.mp4,00:08:26,00:08:42,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933384_8046892/video/1720933384_8047945.mp4,00:08:51,00:09:00,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933433_6086426/video/1720933433_6087296.mp4,00:09:20,00:09:33,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933472_5717926/video/1720933472_5718827.mp4,00:09:33,00:09:48,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933519_443447/video/1720933519_4435697.mp4,00:10:00,00:10:12,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933572_5304945/video/1720933572_530599.mp4,00:10:16,00:10:38,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720933609_4820335/video/1720933609_4821346.mp4,00:10:40,00:10:59,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720934574_878606/video/1720934574_8787007.mp4,00:11:23,00:11:40,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720934595_223102/video/1720934595_2231932.mp4,00:11:42,00:11:50,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720934637_292873/video/1720934637_2929754.mp4,00:12:07,00:12:17,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720934708_7416806/video/1720934708_741771.mp4,00:12:32,00:12:48,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720934756_5309992/video/1720934756_531087.mp4,00:12:49,00:13:16,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720934998_3034093/video/1720934998_3035176.mp4,00:13:27,00:13:38,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935053_651811/video/1720935053_6519303.mp4,00:13:50,00:14:00,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935103_8356347/video/1720935103_835723.mp4,00:14:29,00:14:41,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935141_2613275/video/1720935141_261414.mp4,00:14:43,00:14:56,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935191_9732692/video/1720935191_9733558.mp4,00:16:50,00:16:58,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935235_0794632/video/1720935235_079533.mp4,00:17:11,00:17:25,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935284_8118448/video/1720935284_8119333.mp4,00:17:40,00:17:51,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935315_5792754/video/1720935315_5793731.mp4,00:17:51,00:18:07,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935350_909612/video/1720935350_9097016.mp4,00:18:10,00:18:17,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935394_3657095/video/1720935394_3658085.mp4,00:18:24,00:18:41,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720935470_6482384/video/1720935470_6483438.mp4,00:19:03,00:19:28,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936209_0161006/video/1720936209_016213.mp4,00:24:14,00:24:43,Heartbeat
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936245_8762288/video/1720936245_876311.mp4,00:24:49,00:25:06,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936307_9289224/video/1720936307_9290261.mp4,00:25:07,00:25:39,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936350_974997/video/1720936350_9751096.mp4,00:25:43,00:26:00,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936397_8771505/video/1720936397_877244.mp4,00:26:12,00:26:25,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936467_490405/video/1720936467_490491.mp4,00:27:09,00:27:25,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936522_6813512/video/1720936522_6814592.mp4,00:28:18,00:28:28,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936581_0290914/video/1720936581_0291753.mp4,00:28:29,00:28:49,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936639_508511/video/1720936639_5086026.mp4,00:29:02,00:29:15,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936679_080434/video/1720936679_0805256.mp4,00:29:17,00:29:33,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936727_4008389/video/1720936727_4009244.mp4,00:29:50,00:30:01,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936773_556032/video/1720936773_5561202.mp4,00:30:15,00:30:30,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936809_8797662/video/1720936809_8798552.mp4,00:30:48,00:30:59,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936859_7338684/video/1720936859_7339745.mp4,00:31:07,00:31:18,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936895_2813256/video/1720936895_2814343.mp4,00:31:24,00:31:33,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720936968_451783/video/1720936968_4519958.mp4,00:33:32,00:33:44,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937028_6226447/video/1720937028_6227467.mp4,00:34:11,00:34:22,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937072_2766001/video/1720937072_2767136.mp4,00:34:32,00:34:43,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937106_4754303/video/1720937106_475611.mp4,00:34:52,00:35:04,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937147_7746868/video/1720937147_7747843.mp4,00:35:09,00:35:21,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937240_8631043/video/1720937240_8632095.mp4,00:35:33,00:35:47,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937313_6258054/video/1720937313_62589.mp4,00:36:04,00:36:23,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937345_0378206/video/1720937345_037909.mp4,00:36:37,00:36:51,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937865_0671577/video/1720937865_0672796.mp4,00:37:18,00:37:31,Block
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937942_5823236/video/1720937942_5824106.mp4,00:39:44,00:40:02,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720937984_0396385/video/1720937984_039745.mp4,00:40:11,00:40:22,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938028_1236513/video/1720938028_1237357.mp4,00:40:34,00:40:50,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938064_8270695/video/1720938064_8271847.mp4,00:40:53,00:41:07,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938112_1411352/video/1720938112_141237.mp4,00:41:23,00:41:32,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938157_3535912/video/1720938157_353683.mp4,00:42:05,00:42:19,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938185_8658757/video/1720938185_8659635.mp4,00:42:22,00:42:36,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938223_0129254/video/1720938223_013014.mp4,00:42:42,00:42:59,Heartbeat
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938788_8741345/video/1720938788_8742204.mp4,00:58:10,00:58:33,Heartbeat
