urls,start_time,end_time,event
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938852_4384375/video/1720938852_4385219.mp4,00:58:54,00:59:07,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938903_7908173/video/1720938903_7909071.mp4,00:59:23,00:59:35,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938941_9466312/video/1720938941_9467049.mp4,00:59:52,01:00:02,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720938979_3029265/video/1720938979_3030388.mp4,01:00:11,01:00:19,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939022_3009744/video/1720939022_3010712.mp4,01:00:46,01:01:01,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939050_9661696/video/1720939050_9662774.mp4,01:01:18,01:01:30,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939090_016851/video/1720939090_0169551.mp4,01:01:42,01:01:52,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939135_0891392/video/1720939135_089231.mp4,01:01:54,01:02:10,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939255_391744/video/1720939255_3918128.mp4,01:02:21,01:02:31,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939288_0186913/video/1720939288_018777.mp4,01:02:45,01:02:58,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939320_0853097/video/1720939320_0853891.mp4,01:03:14,01:03:20,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939349_7020502/video/1720939349_7021534.mp4,01:03:27,01:03:41,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939644_5627527/video/1720939644_5628405.mp4,01:03:55,01:04:03,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939680_2881954/video/1720939680_2882957.mp4,01:04:06,01:04:19,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939734_0376341/video/1720939734_0377457.mp4,01:04:57,01:05:11,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939772_3346975/video/1720939772_3348017.mp4,01:05:18,01:05:29,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939805_5816276/video/1720939805_5817118.mp4,01:05:46,01:06:00,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939840_4593484/video/1720939840_4594414.mp4,01:06:11,01:06:20,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939881_8142228/video/1720939881_814314.mp4,01:06:34,01:06:43,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720939909_818933/video/1720939909_8190224.mp4,01:06:48,01:06:58,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940004_0793617/video/1720940004_0794675.mp4,01:07:05,01:07:16,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940154_232161/video/1720940154_232263.mp4,01:07:21,01:07:36,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940188_4238725/video/1720940188_423972.mp4,01:07:51,01:08:00,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940217_7820215/video/1720940217_7821145.mp4,01:08:10,01:08:19,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940257_9599657/video/1720940257_9601934.mp4,01:08:28,01:08:40,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940312_9813986/video/1720940312_9814937.mp4,01:08:56,01:09:04,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940355_874857/video/1720940355_8749492.mp4,01:09:24,01:09:35,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940416_0589614/video/1720940416_0590603.mp4,01:09:53,01:10:04,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940458_224007/video/1720940458_224147.mp4,01:10:12,01:10:22,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940483_8632782/video/1720940483_8633559.mp4,01:10:29,01:10:37,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940523_162399/video/1720940523_162474.mp4,01:10:46,01:10:59,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940557_9551618/video/1720940557_955241.mp4,01:11:10,01:11:19,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940602_585717/video/1720940602_5857892.mp4,01:11:28,01:11:39,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940649_8578947/video/1720940649_8579836.mp4,01:12:04,01:12:15,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940688_8374746/video/1720940688_8375618.mp4,01:12:16,01:12:31,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940715_9848065/video/1720940715_984894.mp4,01:12:35,01:12:46,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940778_20466/video/1720940778_2047644.mp4,01:12:59,01:13:17,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940817_0088952/video/1720940817_0089839.mp4,01:13:20,01:13:35,Heartbeat
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940853_2379756/video/1720940853_2380905.mp4,01:18:37,01:19:02,Heartbeat
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940891_1507597/video/1720940891_150863.mp4,01:19:14,01:19:24,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720940970_6780446/video/1720940970_6781507.mp4,01:19:54,01:20:19,Block
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941009_4478834/video/1720941009_447965.mp4,01:20:22,01:20:34,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941105_233968/video/1720941105_2340896.mp4,01:20:56,01:21:04,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941152_6795392/video/1720941152_6796386.mp4,01:21:16,01:21:30,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941198_6565642/video/1720941198_6566398.mp4,01:21:37,01:21:49,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941253_7376413/video/1720941253_7377458.mp4,01:21:55,01:22:22,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941292_666018/video/1720941292_6661088.mp4,01:22:31,01:22:39,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941367_7936869/video/1720941367_793764.mp4,01:22:57,01:23:02,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941413_0542939/video/1720941413_054364.mp4,01:23:18,01:23:29,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941438_2246737/video/1720941438_2247474.mp4,01:23:35,01:23:48,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941519_1592162/video/1720941519_1592941.mp4,01:24:05,01:24:14,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941562_471043/video/1720941562_471154.mp4,01:24:24,01:24:37,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941604_9166377/video/1720941604_9167285.mp4,01:24:50,01:24:56,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941647_0045164/video/1720941647_0045853.mp4,01:25:03,01:25:15,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941675_7005734/video/1720941675_70067.mp4,01:25:26,01:25:39,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941696_5440347/video/1720941696_5441163.mp4,01:25:49,01:25:56,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941752_6767209/video/1720941752_676812.mp4,01:26:21,01:26:34,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941788_221001/video/1720941788_2210689.mp4,01:26:49,01:26:57,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941898_8444133/video/1720941898_8444886.mp4,01:28:06,01:28:24,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941956_7443457/video/1720941956_744437.mp4,01:30:13,01:30:26,Steal
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720941977_3765008/video/1720941977_3765895.mp4,01:30:35,01:30:45,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942048_6334019/video/1720942048_6335125.mp4,01:31:16,01:31:29,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942107_2890723/video/1720942107_289144.mp4,01:31:33,01:32:07,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942138_74721/video/1720942138_7472994.mp4,01:32:13,01:32:25,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942194_2083712/video/1720942194_2084582.mp4,01:32:26,01:32:45,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942228_1586227/video/1720942228_1586928.mp4,01:32:56,01:33:06,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942247_3978322/video/1720942247_397905.mp4,01:33:13,01:33:22,Miss
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942289_559094/video/1720942289_559208.mp4,01:33:47,01:34:02,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942331_5325863/video/1720942331_5326548.mp4,01:34:12,01:34:29,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942372_752724/video/1720942372_7528284.mp4,01:34:31,01:34:51,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942411_2888637/video/1720942411_288995.mp4,01:34:56,01:35:09,1 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942436_975953/video/1720942436_9760392.mp4,01:35:15,01:35:25,2 Pointer
https://d1zxk9teuo4ijt.cloudfront.net/org_e5adafa4-cbac-48f6-8bc2-652a06af18b0/LJJsR8UOO/Clips/Man/1720942472_9427533/video/1720942472_942841.mp4,01:35:25,01:35:52,Heartbeat
