Type,Original Id,Tags,Source Url,annotation
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3c5a454-a560-eb46-22f-f86011b8ab4e.jpg,"{""rect"":[[923.352,548.9404,16.0894,14.3046,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d3e5175-a83-083-1f5f-02fbf661b4f.jpg,"{""rect"":[[1121.7545552253723,515.028199672699,11.925215721130371,10.92748737335205,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ffcddb6-7e1c-8c4e-dbd-c43f4b703c3.jpg,"{""rect"":[[920.9142112731934,516.1925468444824,11.153022766113281,10.453285217285156,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bd8bdf-74cd-e53f-ee42-fc173dffd336.jpg,"{""rect"":[[857.3538,505.2804,10.3385,8.1259,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/00e6b0c-37dd-a83-ce87-c08d3a1af1.jpg,"{""rect"":[[809.0952425003052,745.9779295921326,16.74139976501465,15.190747261047363,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/505dd82-2680-80b0-81d7-4fc0c2c5c1c8.jpg,"{""rect"":[[830.9147281646729,740.4817118644714,16.011608123779297,14.396683692932129,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5c1f61-b2f8-4765-c14-008a13df34d.jpg,"{""rect"":[[812.0989,735.4997,13.5689,13.5764,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7cb485e-ec6c-860b-25d1-0070357c73a.jpg,"{""rect"":[[990.3044,483.671,21.646,17.332,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/b7fb57c-da61-4d8b-fe57-6ad78dc0de.jpg,"{""rect"":[[1110.7834720611572,290.5507745742798,11.339794158935547,10.88337516784668,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a18806c-1bbb-12c2-d01b-25730002170.jpg,"{""rect"":[[1129.6673221588135,336.82554864883423,11.307201385498047,10.781397819519043,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/cb1a836-0d41-4e60-4413-3ee4728578c.jpg,"{""rect"":[[1149.5874071121216,424.93969440460205,10.950918197631836,10.604436874389648,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/786726a-6d0c-d85b-cd1e-f3420c14b1a.jpg,"{""rect"":[[914.7395,523.3113,21.4392,20.2649,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3ab3f-2b12-e133-e07d-6bcd2d81704e.jpg,"{""rect"":[[825.7948,692.7382,22.7283,21.665,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0733d70-a0-1528-d2c5-f17abdc3760.jpg,"{""rect"":[[1016.7093315124512,123.95869493484497,16.172889709472656,15.414824485778809,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4dd0526-5ae-ce21-17a2-4a475c70eec5.jpg,"{""rect"":[[885.9671,116.018,14.5638,12.1485,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/84a45f-cffc-843-f1b3-5e53386b371.jpg,"{""rect"":[[749.3640851974487,201.60746479034424,13.643045425415039,13.021429061889648,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/dd5076d-1f7-db62-780c-031e4875653a.jpg,"{""rect"":[[1111.9424,461.1738,10.5628,8.9391,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3e66367-81a0-bd5d-f63-c68d3c6cad4.jpg,"{""rect"":[[1158.2478494644165,477.71220541000366,12.522855758666992,11.815762519836426,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c3c32-3ee5-0f8-7ca5-54fdf42eb0d.jpg,"{""rect"":[[1230.1119346618652,529.9218578338623,11.911628723144531,11.12076187133789,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/df6117-1fde-e7c-ff0-bf27f6daeb8.jpg,"{""rect"":[[974.3924598693848,536.7999534606934,17.44725799560547,16.51911163330078,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/64c207f-373-0c75-14e6-74f7bdb0d04b.jpg,"{""rect"":[[985.3613,281.7554,9.697,7.4637,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0d67ae8-e4b8-badf-b2b2-d73fdf3206e4.jpg,"{""rect"":[[987.7095,307.5497,10.7263,8.9404,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0540c8-5120-826-e16b-1530fd081656.jpg,"{""rect"":[[993.3136,366.9074,9.7503,8.9391,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5bf0c0-275b-cbbd-f675-1effe40c11d.jpg,"{""rect"":[[1004.3077,455.7866,12.5538,11.0807,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e6bdb2f-d363-178-cad8-536cef734c.jpg,"{""rect"":[[1020.4993629455566,544.48508644104,7.968070983886719,7.226238250732422,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bdbf18-2a-b4b7-a36c-7ae2eca44f21.jpg,"{""rect"":[[1057.377,676.7213,13.7705,10.8197,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/327051b-34a2-d3e2-a3a3-a14abd023b6d.jpg,"{""rect"":[[880.5974502563477,499.06816482543945,20.378585815429688,19.155845642089844,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1b57-5147-1f10-312-e32a38543a5d.jpg,"{""rect"":[[843.9590682983398,574.52760887146,21.659133911132812,20.558185577392578,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/080ec7-8da4-cf56-7d3f-5670f01636.jpg,"{""rect"":[[726.2232,698.1545,30.3044,31.4142,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/10ecd75-d4ae-0bc6-3152-3e1415e76.jpg,"{""rect"":[[680.0559,398.9552,10.0699,9.403,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a6635c8-578a-6fc2-5cea-fa6f60a0868.jpg,"{""rect"":[[700.1958,383.5075,10.0699,8.0597,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/57203f-dbb7-b4d-7246-527cb62f73e8.jpg,"{""rect"":[[777.3127427101135,419.8738012313843,14.44983196258545,13.806108474731445,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a7b61d-3f02-d150-80b-83267516d0a3.jpg,"{""rect"":[[710.2657,527.2388,20.8112,18.806,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4ac07fb-f580-68f-d365-b0c1e3525b31.jpg,"{""rect"":[[819.104133605957,542.0850949287415,15.598739624023438,15.51987361907959,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c04abc7-c353-37a-b402-cda42ddc0d0.jpg,"{""rect"":[[872.0525016784668,514.2949142456055,15.125587463378906,13.338760375976562,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6d071d8-dd8c-1b2-abe7-d24a7f57266a.jpg,"{""rect"":[[891.9666938781738,510.29844093322754,14.645225524902344,13.291423797607422,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5f7eb5-dc5-76a8-335-2fb6b8a6f04.jpg,"{""rect"":[[942.5455,572.2388,20.1399,17.4627,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/de1084-afb3-bb2d-db18-84fb2eba04f.jpg,"{""rect"":[[675.4588890075684,431.85300731658936,35.12763214111328,31.72861671447754,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/28c502-1d74-61b1-828a-7e11ea27ada1.jpg,"{""rect"":[[470.42792892456055,466.1242084503174,42.438880920410156,39.161861419677734,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/11fea80-4cd1-10da-f373-cf5f7520b13.jpg,"{""rect"":[[722.9221086502075,616.7862510681152,10.872457504272461,10.044319152832031,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c42b874-63cf-71fa-78b1-64b6c4e14aa5.jpg,"{""rect"":[[806.1681485176086,599.9332709312439,12.496588706970215,11.767613410949707,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ecfcb6-cb7-58f1-55-d2e87fc4286.jpg,"{""rect"":[[794.8531,504.403,13.4266,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1abd48-bd8e-336f-fd82-ae315aa46c5c.jpg,"{""rect"":[[763.3007,534.6269,14.7692,12.7612,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/cf8b6e7-8cf7-6c3-2f35-f85db7e5bf4c.jpg,"{""rect"":[[669.3147,616.5672,14.7692,12.7612,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d5f1314-f66-bd0d-ec0e-3bd8f376130.jpg,"{""rect"":[[737.7902,568.8806,15.4406,14.7761,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e4fb6a4-efe-7b2-e2c1-16c61d7e67b.jpg,"{""rect"":[[899.3656101226807,452.3238592147827,19.369731903076172,18.40727424621582,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/65ed85-7d2e-86fa-0f2-18e0c72f4c28.jpg,"{""rect"":[[969.6180124282837,421.12162590026855,17.822813034057617,17.26688003540039,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7de6a-1c0c-eea8-d37-3a3152d80a1f.jpg,"{""rect"":[[908.6753053665161,697.0926704406738,25.399877548217773,25.287925720214844,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/74cbfbe-853c-35e6-3a46-a5133784c7f0.jpg,"{""rect"":[[913.8234815597534,743.6935920715332,24.088754653930664,23.366966247558594,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6c5d7bb-57a4-e3ec-543-d8037275560.jpg,"{""rect"":[[895.5524,720.6716,25.5105,22.8358,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/718fd6-042e-64c0-8be-eea58a8fd5a.jpg,"{""rect"":[[1281.6009426116943,580.4010667800903,27.457538604736328,27.187490463256836,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2c8a6b-ae82-6142-2686-1852601c5d.jpg,"{""rect"":[[695.8945560455322,383.80987644195557,20.895946502685547,19.781675338745117,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/db0b741-1a5e-c4ba-7a3-8f2a048123ef.jpg,"{""rect"":[[728.70423412323,403.644250869751,22.05259132385254,19.903697967529297,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/65cce8b-a1c8-c8bd-a158-c52837f365ec.jpg,"{""rect"":[[841.1742687225342,563.1696605682373,27.42831802368164,26.88980484008789,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/701f81-8ed4-43e0-2003-11fbef02af8.jpg,"{""rect"":[[884.1399,490.9701,30.8811,24.8507,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c47ab-b647-d7e5-47f0-485b36f031.jpg,"{""rect"":[[653.2028,467.4627,14.0979,12.7612,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7ffe368-ea0c-2e08-177d-8eca1ae221ce.jpg,"{""rect"":[[592.7832,492.9851,14.0979,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c7cfcf5-2b4a-b266-4513-cb5a71dd3edc.jpg,"{""rect"":[[640.6716179847717,522.6734495162964,13.480494499206543,12.723413467407227,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c421f0-8d83-5074-6bff-41f3641cd1f.jpg,"{""rect"":[[647.4988951683044,554.7935104370117,14.072888374328613,13.782363891601562,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0eb27c2-daa1-75c5-8b0-db2aa34f730.jpg,"{""rect"":[[541.8296766281128,580.2679500579834,14.299631118774414,13.650135040283203,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4c32b43-c8c-1bca-ebf-bc0f8d854d18.jpg,"{""rect"":[[567.9441,550.0746,16.7832,16.1194,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/81fc14-a5e6-dde-a52a-5307e034ac3.jpg,"{""rect"":[[662.3694896697998,554.1928796768188,16.63968276977539,16.116315841674805,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/8b88cfa-5aa3-c1a7-d58-6c0686280.jpg,"{""rect"":[[672,632.0149,18.7972,16.1194,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
