Type,Original Id,Tags,Source Url,annotation
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e12e157-a753-f46b-781f-2265d5e60da.jpg,"{""rect"":[[631.4283237457275,423.7859716415405,24.562419891357422,23.545122146606445,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/548afb7-4a0d-733c-75a4-a34adadff3cc.jpg,"{""rect"":[[658.3749084472656,481.8028373718262,28.37164306640625,26.627967834472656,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/72d111e-4544-550c-dcdc-c0b077efa1ef.jpg,"{""rect"":[[710.9890213012695,678.5692024230957,35.63694763183594,33.661277770996094,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6045a37-555-70a3-f51c-da2dfe42c582.jpg,"{""rect"":[[703.9059734344482,587.6117286682129,36.871158599853516,36.35222625732422,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ee05b-6b22-e03c-db43-5bd711250ffa.jpg,"{""rect"":[[698.8531,496.3433,39.6084,39.6269,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/52eb3bb-f6fe-0ecd-205-568383273c.jpg,"{""rect"":[[500.7368679046631,568.8242597579956,12.438068389892578,12.173013687133789,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/b267bf1-c0e-561b-6c26-d0cd015f714.jpg,"{""rect"":[[639.1049,599.7761,10.7413,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f4bd60-1eb4-cc-3244-a1c5787a3ad.jpg,"{""rect"":[[780.9274182319641,576.3272552490234,13.459372520446777,13.351348876953125,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/84735a1-38fd-c13a-c87c-2cfe570a1a6.jpg,"{""rect"":[[1183.8794660568237,881.702832698822,15.833597183227539,14.438084602355957,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ab503e8-335e-8bee-487d-c106d7b3f4e.jpg,"{""rect"":[[1138.709270477295,838.6266489028931,19.752357482910156,18.067380905151367,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bbc432e-33b7-2a57-f0f-20b0ab41ea67.jpg,"{""rect"":[[758.5975379943848,504.64512825012207,18.11071014404297,16.53579330444336,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/88f2c2a-63ce-2447-18a3-3c80ab4d48.jpg,"{""rect"":[[798.2911520004272,523.0442142486572,18.254365921020508,17.248851776123047,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/cc3a862-d1a5-42c6-e2c-e1c8f8461.jpg,"{""rect"":[[926.6372718811035,512.6778926849365,22.97557830810547,21.918262481689453,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/84da21f-f5ba-eefd-602b-4202d811be4.jpg,"{""rect"":[[821.6367516517639,635.2861337661743,13.066096305847168,12.460081100463867,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/608806-d663-e3cc-a60f-dfdabeafa18.jpg,"{""rect"":[[943.8980350494385,579.9333753585815,13.002880096435547,12.617990493774414,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e5fa11-0f1a-f6ed-75be-2aeda5fc870f.jpg,"{""rect"":[[1127.5887832641602,498.7069215774536,14.138595581054688,13.740270614624023,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/cb610d0-becf-800c-544-34dcdd088e16.jpg,"{""rect"":[[769.5731868743896,549.0960245132446,15.044300079345703,14.450895309448242,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/04627b1-f388-8171-db87-10c06d1d7002.jpg,"{""rect"":[[700.3485345840454,550.9106912612915,18.54585075378418,17.713773727416992,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7c8feaa-3a6a-c4fc-46c6-b0e3d7d74a.jpg,"{""rect"":[[758.1982975006104,505.9827547073364,18.274059295654297,16.71466636657715,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f4aca8-f362-06fa-10f1-fe80eb8a108c.jpg,"{""rect"":[[762.2353076934814,554.8376655578613,19.17757797241211,18.138023376464844,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a8b2631-cf4d-553a-8461-d33fee47e.jpg,"{""rect"":[[742.8940229415894,590.5981569290161,25.72904396057129,25.147314071655273,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/fb1725b-e5a3-da7f-232f-834b8f014125.jpg,"{""rect"":[[735.0560312271118,528.7647933959961,26.933835983276367,26.269851684570312,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a6db804-0fa0-7106-1038-c416e3c01b2.jpg,"{""rect"":[[730.5393886566162,499.5116014480591,25.552814483642578,24.269765853881836,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e2220a6-3830-bb6e-078-77185dd667.jpg,"{""rect"":[[1083.9747495651245,655.0333318710327,17.660120010375977,16.77073860168457,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/168116-abca-16cf-3165-0cb88e5553d.jpg,"{""rect"":[[886.5742683410645,688.599368095398,20.396995544433594,19.2254581451416,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/82ff520-dd5-c6-61d0-741e0352f1a1.jpg,"{""rect"":[[844.5315,648.806,19.4685,18.806,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ea75e12-75b-8234-a43-24e77e70f0d.jpg,"{""rect"":[[877.6270399093628,645.7536401748657,20.252511978149414,19.832319259643555,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/011462-7ccf-f517-5ea7-e45ff4a1d8df.jpg,"{""rect"":[[864.6713,675,20.8112,20.1493,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2cd662-dd08-d3f5-d1d3-6803f6d20404.jpg,"{""rect"":[[839.1677017211914,504.4873380661011,15.396774291992188,14.518243789672852,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3d80f75-5e40-b8dd-f3af-cab52a6604f.jpg,"{""rect"":[[879.0890579223633,548.872820854187,15.419174194335938,14.425867080688477,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3f08dd4-51f-fc1e-1aee-8a8ea2433cc5.jpg,"{""rect"":[[975.6885843276978,613.1618843078613,19.778226852416992,18.314781188964844,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1c87f1-82a5-3fc8-8480-172c0266b21.jpg,"{""rect"":[[1013.035,576.9403,20.8112,18.806,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/55813-472-5d6-84dd-5a6143aaa56.jpg,"{""rect"":[[1034.046835899353,570.9027347564697,24.038896560668945,22.386791229248047,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1083d6-0323-24a5-c3bd-f455aa113ed.jpg,"{""rect"":[[1281.8111119270325,270.53907203674316,12.087737083435059,10.460613250732422,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/335d465-80-7174-5eae-0bef58808fd.jpg,"{""rect"":[[1142.940622806549,306.6673059463501,12.568949699401855,11.334272384643555,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/43d3f18-bcd4-4c7a-b584-e043fb37f8a.jpg,"{""rect"":[[992.1341285705566,298.4683961868286,11.123710632324219,10.191503524780273,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0641711-efbe-bd1e-86fc-6a6eb3d7f6.jpg,"{""rect"":[[909.6503,291.4925,11.4126,10.0746,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bddafc0-ea7e-ae67-fae3-17ea7846d71.jpg,"{""rect"":[[870.3991241455078,297.2845506668091,11.984100341796875,11.184255599975586,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/857da0-c285-243a-36d-d1047d3f0618.jpg,"{""rect"":[[833.7902,325.0746,10.7413,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5871833-3b71-6efb-388-8b44065c5b.jpg,"{""rect"":[[815.3041396141052,363.6958131790161,11.17895221710205,10.852392196655273,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f7e657-bff8-eeba-158-fe73fdc7a62b.jpg,"{""rect"":[[818.3497,405,14.0979,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5161b8-16c8-758a-1f84-2834b5078a55.jpg,"{""rect"":[[873.6444969177246,589.2753033638,14.037788391113281,13.675711631774902,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6c113fb-85ab-5c-c5a-c43c73db7bf6.jpg,"{""rect"":[[904.1702032089233,606.6306076049805,16.57927131652832,15.571670532226562,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/43dd334-3a83-7024-f08-6b618c46c3a.jpg,"{""rect"":[[923.0769,532.6119,14.7692,13.4328,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bb2faa-2d15-81a-8dd-bb7ecdb0ae.jpg,"{""rect"":[[966.7133,427.1642,13.4266,13.4328,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a72566b-1a80-4d25-ff47-20ea730c34.jpg,"{""rect"":[[982.1538,363.3582,17.4545,17.4627,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3fdf5c-f68-6351-a5f6-31fda656f721.jpg,"{""rect"":[[980.4700155258179,333.4344434738159,23.200716018676758,22.575632095336914,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bdecb36-4386-3c8a-c1ab-335b68d288d.jpg,"{""rect"":[[977.3279294967651,313.2253656387329,19.865259170532227,19.53913688659668,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/28770d-085d-5a74-05a7-53c4bfb764e.jpg,"{""rect"":[[958.8999557495117,294.0929117202759,22.338760375976562,20.916837692260742,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ab7e5e3-6f88-6e-6300-2fb18b68c434.jpg,"{""rect"":[[931.819899559021,300.91403579711914,23.837862014770508,21.46367645263672,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d044538-a616-3270-ec0a-7acd0dfa08a.jpg,"{""rect"":[[924.6489677429199,304.72912406921387,21.268226623535156,20.294132232666016,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a42bcb1-be6e-2f7a-66ab-83eadedcd52.jpg,"{""rect"":[[765.3142938613892,524.1793298721313,22.92854118347168,21.855695724487305,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/b3ba328-ef62-b5-465d-6c556115d4.jpg,"{""rect"":[[772.78333568573,510.8310432434082,24.34678077697754,22.990623474121094,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c412477-4c3-acb0-3af2-3afecec524e5.jpg,"{""rect"":[[786.862250328064,530.8487663269043,25.75242805480957,24.040626525878906,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d6d2214-8acf-10b-dd74-52035e6bc15.jpg,"{""rect"":[[881.8025398254395,730.1424684524536,33.437644958496094,31.736181259155273,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7d7083e-0f84-aa3-33fc-bc3605a71766.jpg,"{""rect"":[[993.2485165596008,495.7834939956665,15.84720516204834,14.841581344604492,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ae35c8-62d-cf14-26c7-a45bde73e4a0.jpg,"{""rect"":[[953.7379732131958,507.8804512023926,17.3532772064209,16.224693298339844,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7e626b-a4bd-56e1-fd15-253ee33061b4.jpg,"{""rect"":[[902.7283096313477,643.5536947250366,20.434494018554688,19.070589065551758,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ae6e57-dfd3-304b-51c1-ea74bed631.jpg,"{""rect"":[[919.7203,572.9104,21.4825,19.4776,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1cf7e3e-452c-fae4-f34-04f1b21e45b2.jpg,"{""rect"":[[1321.1748,582.3134,12.0839,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6ba482b-e3d1-c67d-a2ec-42ea54df1b1.jpg,"{""rect"":[[1173.41188955307,561.770426273346,12.299023628234863,11.249430656433105,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
