Type,Original Id,Tags,Source Url,annotation
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/515da1-f615-8b6d-f328-5a842775af.jpg,"{""rect"":[[973.4266,562.8358,11.4126,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/7c7181b-a11b-58c-711b-b16f431a57b.jpg,"{""rect"":[[712.3695993423462,549.5358467102051,19.299253463745117,18.688560485839844,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e4257-b318-3f72-e5a2-36f60d7e8e4.jpg,"{""rect"":[[889.6140775680542,513.0168323516846,20.0001163482666,19.30508041381836,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f42ff48-1651-13e1-c42f-2fbca4cada16.jpg,"{""rect"":[[1017.5755834579468,511.150185585022,23.062944412231445,21.297529220581055,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/002522-d544-d2cb-bf2-c525fffc263.jpg,"{""rect"":[[925.0909,510.4478,20.8112,18.806,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/25306d6-8d1f-c086-38ed-1def4e6be305.jpg,"{""rect"":[[863.2388696670532,445.6458053588867,20.755903244018555,19.494888305664062,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f8babe-d573-142-1a11-d2c6bdcae33.jpg,"{""rect"":[[919.049,448.6567,21.4825,18.806,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/21228b3-4b8f-5ab-0f45-84cf521e32.jpg,"{""rect"":[[978.4358253479004,549.2707090377808,26.11553192138672,24.806970596313477,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2e31fa3-11ea-ecdd-5233-ff25aff11e10.jpg,"{""rect"":[[1084.8991508483887,705.2630214691162,30.440956115722656,28.849079132080078,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e5e5068-4381-1e1-cace-826abfe781b7.jpg,"{""rect"":[[1119.1501188278198,470.2764058113098,16.50103187561035,15.628340721130371,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4c0f60a-51fa-a4c4-b0bc-8cbd550b2473.jpg,"{""rect"":[[1088.2238,427.1642,17.4545,14.1045,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1282720-71af-5f14-3ca5-cc40bcbf4ec.jpg,"{""rect"":[[1062.7133,460.7463,16.7832,16.791,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5852a4d-f338-2e4b-487f-e3116a64d35c.jpg,"{""rect"":[[1047.786831855774,510.8363265991211,21.03131675720215,20.954544067382812,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4de72b-bda3-3c7c-e0d6-b661b28b501a.jpg,"{""rect"":[[1006.993,704.5522,20.8112,21.4925,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c81cfc2-528-fe60-48dd-1463a7511a18.jpg,"{""rect"":[[1023.566285610199,253.6197075843811,10.18407917022705,9.718714714050293,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f533c67-08de-3605-f882-d23f2117f55.jpg,"{""rect"":[[992.7170886993408,351.0137605667114,11.35207748413086,10.573858261108398,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0774033-4127-2a12-7b88-50a65f1b665.jpg,"{""rect"":[[811.060628414154,300.5500898361206,11.075276374816895,10.458841323852539,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bc42cf6-22a-548f-c64d-ebe3156aa0.jpg,"{""rect"":[[710.2657,265.2985,10.7413,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/8d221d-4035-c650-a3f5-e71f024b15fc.jpg,"{""rect"":[[661.2587,267.3134,11.4126,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/55b4f75-b8a1-884-f2a5-d88224de4f.jpg,"{""rect"":[[676.269389629364,285.5142550468445,13.234169960021973,12.634514808654785,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/8517225-d188-fb7e-5840-d00db56a.jpg,"{""rect"":[[688.1119,290.1493,10.0699,13.4328,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/61ae883-1b55-2684-3d0e-6e08644854e4.jpg,"{""rect"":[[682.3633913993835,260.0931615829468,12.09475040435791,11.994890213012695,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f76c304-dd6e-415e-ea7f-fefd18cbbf70.jpg,"{""rect"":[[680.7273,260.597,9.3986,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2a8a-ddd5-4cbd-3ec4-6ebcf438dd16.jpg,"{""rect"":[[690.1259,279.403,10.0699,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/fb4d61-ad6e-5058-282a-3ce623280c4.jpg,"{""rect"":[[556.525990486145,507.99810457229614,17.09938621520996,15.967658042907715,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/30c2a1f-c72-b0b-bc8f-574ea3b02aa1.jpg,"{""rect"":[[648.5294055938721,574.2467069625854,19.96633529663086,18.7770938873291,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2cbfd-5447-d21b-26a2-ce045ddcb12c.jpg,"{""rect"":[[783.1362571716309,623.6602611541748,21.53253936767578,20.83743667602539,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3881cc7-6357-a71e-cf2f-044af7654ba0.jpg,"{""rect"":[[886.1538,644.7761,18.7972,18.1343,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0567aa0-6ce5-251-4ece-4fbcf2e06fd.jpg,"{""rect"":[[1116.0349264144897,447.7891192436218,16.904024124145508,15.349984169006348,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/87eba3-baf7-b460-1bb-c3c456dea771.jpg,"{""rect"":[[1000.2524547576904,518.6507081985474,23.16720962524414,22.184301376342773,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5e2d11-bd1-5727-2a51-fc4a5ed5400d.jpg,"{""rect"":[[927.3718223571777,709.5523471832275,25.68994903564453,24.381389617919922,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/863c6ad-dd-ee4b-386-e548ecd3546.jpg,"{""rect"":[[947.9161,225.6716,12.0839,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/304ea40-f603-b3a3-07d2-24b4fc28f88.jpg,"{""rect"":[[970.7413,239.1045,13.4266,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/dc75a16-46b3-be33-55-6321cd3c4f7c.jpg,"{""rect"":[[974.7692,243.1343,12.7552,12.7612,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3525a-6656-a657-ff5-2fa67a0d1f.jpg,"{""rect"":[[974.0979,249.1791,11.4126,9.403,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f5725d7-88fc-f1f-12c-e3d2af8c3d.jpg,"{""rect"":[[968.7273,252.5373,12.0839,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/63f341c-efcf-08b5-68de-876b4f7e5c3f.jpg,"{""rect"":[[962.6853,255.8955,11.4126,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2d7d076-dc2-fcb-d70-fe880b0d68c3.jpg,"{""rect"":[[944.5594,244.4776,12.7553,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/40aa3a0-edc-aae1-face-60557ecfea3.jpg,"{""rect"":[[918.0427179336548,201.60937976837158,11.86732292175293,10.968252182006836,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c486558-2a66-a688-7a48-c2a60766673.jpg,"{""rect"":[[923.7483,548.7313,10.7413,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6e3e5dc-21b2-e8f5-0ba-c8ea85ce3848.jpg,"{""rect"":[[880.7832,625.9701,10.7413,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4abeeec-7eaa-ee5-6da5-a2122beccf3b.jpg,"{""rect"":[[1003.7934322357178,607.8175663948059,12.612476348876953,12.077269554138184,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a86ac-f01a-7fcc-0a7-035de7deb8.jpg,"{""rect"":[[788.053544998169,493.4180736541748,16.90475082397461,16.22769546508789,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/8223d54-22f7-355d-e23b-d28c5fc420.jpg,"{""rect"":[[824.5983448028564,617.1440134048462,18.04977035522461,17.847959518432617,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a80bfd-86bf-572e-01b5-71e3b285c52a.jpg,"{""rect"":[[992.8951,246.4925,8.0559,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/861d62-5d48-b10d-4e44-ebe4787f08b.jpg,"{""rect"":[[1049.2867,257.2388,10.7413,8.0597,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1f33856-03b5-727e-bba-7185d10cc7c.jpg,"{""rect"":[[1074.7972,264.6269,8.0559,8.0597,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4870dc-c42-28f5-28ae-e6eab074adb3.jpg,"{""rect"":[[1090.9091,270,8.0559,10.0746,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/34adafd-135-4caf-eac7-4a0f7ab12.jpg,"{""rect"":[[1076.8112,314.3284,10.0699,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d0776-bc-6a-8ce-0c886e47eb2a.jpg,"{""rect"":[[874.4362020492554,287.84486961364746,17.893465042114258,17.577960968017578,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/17074f-1e3d-4cf-3a2b-f67408bce44.jpg,"{""rect"":[[881.6929302215576,468.80919790267944,16.048709869384766,15.520215034484863,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f76e8c7-fc7a-437d-753a-cc75f5d588e.jpg,"{""rect"":[[870.042,502.3881,12.7552,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ccc14b-1b05-3d8b-d8ef-a7c1df83a3d3.jpg,"{""rect"":[[882.5738725662231,508.2775526046753,16.59993553161621,15.796579360961914,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e74ec1b-877-ac0-ae51-e7cd08b75e4.jpg,"{""rect"":[[929.9097509384155,498.3321604728699,15.708086013793945,15.415818214416504,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/cf88df-2657-4e41-30d7-a1ae55868dff.jpg,"{""rect"":[[960.6160025596619,485.6273684501648,15.70048999786377,14.47255802154541,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1f101c-2862-6056-ae2b-5ddb8ca8b44f.jpg,"{""rect"":[[977.1140575408936,473.5729284286499,17.26468276977539,16.598344802856445,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/be1e511-31a8-a03c-b50c-b16337c663.jpg,"{""rect"":[[1012.1547145843506,411.45183658599854,17.434711456298828,16.82490348815918,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6b6a104-2a75-0336-ef5-c1c1310447a.jpg,"{""rect"":[[1067.7033100128174,356.80090284347534,15.531612396240234,14.832154273986816,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5cdfff1-fc2f-4300-8e0a-d07bfd77d37.jpg,"{""rect"":[[1093.3083810806274,339.67015314102173,14.222349166870117,13.614527702331543,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d34572c-0366-544-d711-f2d8056e6324.jpg,"{""rect"":[[1105.6783,334.4776,13.4266,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c6147e-61ea-a121-1cf3-2616a5ee615d.jpg,"{""rect"":[[1105.0556468963623,335.14684677124023,14.35257339477539,13.249519348144531,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c8522a-743f-05c6-1bc4-3ad0ece45d1a.jpg,"{""rect"":[[1079.4965,363.3582,15.4406,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6c2c84-eb03-8b0f-56f-cbb01275c05.jpg,"{""rect"":[[1031.8322,427.8358,17.4545,14.7761,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
