Type,Original Id,Tags,SourceUrl,annotation
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ee0c8a7-dfc-a324-b33-12d551b643ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[520.1455,157.2816,240.8545,340.7184,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/85edb1-3c64-0847-4d74-bf62513fbejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[493,167,298,388,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7c8c8a1-a81b-553-e428-34152548ejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[471,179,324,435,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7143f65-f1b2-26f3-7ff5-7ec46fec10jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[459,187,360,507,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/51db14a-fc7-22c2-436b-735b88fef037jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[400,266,466,449,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/41e84fd-5da-fade-667e-745142cd228ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[223,360,771,357,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7685d12-f8ab-811d-e4aa-688b075dbf8fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[443,310,403,405,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/cf1c0f2-ab41-f3c8-0d84-d767e5fb458jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[470,190,294,409,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ba6313a-15e1-06bf-40e-27a7628854d8jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[455,186,341,457,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c23da6a-823d-6a5a-8722-d0f1b03bc64fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[362,243,521,476,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e4717fc-c61e-fcf6-63f-d2a3bd4824jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[264,395,696,315,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/70308a4-80a4-f7bd-8610-57be476df3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[257,388,755,327,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c036a2-f510-2bf-1535-5242e338fejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[222,364,785,351,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1101024-0c28-e3ff-e34-04a333febdbjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[233,368,764,343,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4a3afe2-eec0-354c-4f76-172a5ae75djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[227,364,820,350,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e562abc-06ca-cad7-8cef-fcda6270cd37jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[466,180,340,384,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/06a87a-a2b-f425-bf8-81f6c60282e2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[448,202,384,432,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/15aa4cc-488e-1a38-47b-b3acc1c81fd5jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[398,243,472,463,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/145ef2b-3c88-6577-efa-e2a164c0deajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[247,449,759,266,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5f108d5-b8b2-0a5d-61ec-8eef1cd3ca7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[123,498,973,211,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/17781e-7b1-ad88-1d-625fdd6a7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[128,474,980,238,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/837b86c-148c-e015-077d-0fa60706a5djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[433,290,431,420,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f28481-045-b0f-3ddc-5b70a086af65jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[409,268,450,447,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/3638cb3-21bf-caeb-fb82-f1a1c676d68djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[413,265,432,449,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/74542cb-001f-31b7-d044-ae64c13bc1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[396,254,460,463,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/48e248-b80-0142-e317-1f86f66042f8jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[403,252,450,461,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/43a87a5-a7c8-33e5-f882-5ab78fd4f02jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[405,247,453,456,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/348373-ad23-274c-574-ef77107efc0ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[410,251,493,454,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/0c7eb5-635-ac78-d02e-d3b60f3884jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[203,465,832,247,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/03731f-7322-0e85-532-cf33c26618ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[369,296,347,377,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1df670-eaf0-db1f-7d67-87ce7f871jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[447,204,364,409,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/748d4c-e37d-3ed1-5d0-cec1ffa61fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[426,213,405,468,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/57bb8ce-6cd-72d5-11d3-1a7ad748e515jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[147,425,898,289,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c61e7bc-6cad-c338-7bbe-6ea711646ce0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[408,280,497,423,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/27ce78d-2617-54d4-66f-207823b06731jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[403,277,452,440,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7fae627-56c2-2e17-acc2-1fe5f85bc6f5jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[412,291,423,423,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/bce66c3-8c4-f2ab-1cb5-3c30061e6b57jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[428,298,395,419,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/b65305e-82b5-f271-3b10-07d1cd63db7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[443,307,380,397,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f62bfbf-5f8d-adc-2ff0-7ae80722b06jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[443,192,409,467,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c4dc0-6628-f364-42af-081654ca52d2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[411,214,466,493,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8abc15-8e8-a3b5-0025-1b3f6f4847jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[337,328,603,384,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4f043a-5d67-cf38-ea1d-1de3d68f883jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[141,468,956,237,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4c74ed1-c623-4eca-5f74-cd20a5acbfdfjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[551,173,210,279,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/03da82e-d680-e8b-e3a5-ca253e336ac0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[538,184,224,320,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1be53d-c24d-6553-2038-fcb2d70b7a04jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[530,198,256,345,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/51b007-7e3-2ca-1511-bc371d4328bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[500,198,304,406,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/3111f-55e-1b14-11bc-3f62af5f570jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[492,200.3883,310.9091,462.6117,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/af84d8c-5b86-4b6-8c51-730eebae0cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[394,264,523,447,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/15adabe-852e-a7d-12b4-c58855f33e3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[302,393,722,324,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f3acf8c-ad4b-3cf8-444-17a26e72dcjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[475,190,317,433,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/71d2ef-3a2-5886-f311-bea74b04ea3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[448,195,384,504,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e64600-b2ad-3e4-e3ab-d4f5b7eefb4cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[309,305,602,412,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d3fd714-a31-2a8d-8a20-aa3bc77dafjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[197,466,824,254,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a417f1-b827-1c3b-c81-b76f4c637c38jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[615,547,198,173,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/30d4f81-d5d8-1ca8-0ffb-f33ab10e464jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[467,184,359,428,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/00c3e7c-033f-cc20-cce-fe320c0e0babjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[428,202,424,489,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/70e0dc7-dd5-da55-c4cc-228afe6c7addjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[323,317,642,398,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c28d4a5-d41-53b-4b34-6f8bfcfbe6djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[215,272,320,349,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/db61ce1-4ca8-6d41-b7b2-2718c7bd172djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[460,202,380,441,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/41c4675-a568-3268-17ab-0370ed2ca07jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[415,255,448,460,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6cfbed-c7-32-f6a4-b62f067fef02jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[166,435,948,279,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/68e7051-afff-b47c-dd4-1a07a334e1f7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[372,256,453,456,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e47e32-35a3-6c3a-c8f-14b67d06064jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[418,198,403,518,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/30714a1-ef3d-bf47-e4-36166763dc1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[298,297,627,415,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a4da8c5-03f-5043-7df-b8651510db6jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[169,403,919,302,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c8d7afc-0b1-8f24-674a-0a4d254e5jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[489,195,454,521,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/cbf4bc3-fb61-e68f-ff72-ac1448abajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[631,228,389,489,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/58db8c2-eda7-4de0-6b3-205b403adf36jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[436,216,418,478,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/724661-03c5-2a7-735e-dc82132555cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[418,244,446,469,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/bd1055-ad7e-5b07-5dc8-2428f2a1a185jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[345,343,581,369,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/287c285-8332-c520-1df-cc23f5303660jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[254,455,682,256,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f1c071a-787e-80cc-a7da-a6188cb8a04cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[148,504,899,203,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/cb7d117-7bd-c5-5f5-2b150f16c32jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[485,184,320,433,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/86bb573-ddf3-2088-c207-028456a756ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[461,188,351,478,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/31e2785-4426-01b2-dfda-3c1c17101e1fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[438,184,378,519,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6311d8e-6505-ab14-ea74-a8dbea06283jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[401,228,422,476,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d758c7-f6f-3a68-7607-0b6b11cc2fcjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[191,299,799,418,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/301e515-7462-d5dd-664e-2f3017c42eb5jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[509,176,280,412,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/fa827fa-5b3-b77c-08e-e6fbd656d16jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[471,177,365,489,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/3dbec7-eb6d-258d-142-f5013c7bfcfjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[451,193,433,520,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/217a5b7-f6d-3c8a-60d-1105ab27ac3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[310,310,780,395,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/13deea5-32bb-c6e3-406-ab403f805edjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[486,185,279,401,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5238d-0ee7-b6ce-661-772a47237c4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[457,192,334,443,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
